id,lat,lon,category
26920,58.9223,95.322716,forest
26921,55.614195,96.196202,agricultural
26922,49.020974,101.789891,urban
26923,58.044728,90.727963,agricultural
26924,58.355593,91.320709,agricultural
26925,54.175738,90.997474,wetland
26926,57.778541,96.186269,forest
26927,54.547938,99.292079,agricultural
26928,52.757034,89.918064,agricultural
26929,53.698622,99.224823,agricultural
26930,52.824654,97.232894,agricultural
26931,51.9256,94.126434,urban
26932,56.476501,100.896861,urban
26933,54.408696,92.717179,tundra
26934,52.344051,89.401604,agricultural
26935,49.993837,99.524442,wetland
26936,53.570135,91.734437,urban
26937,58.520424,92.660936,urban
26938,59.145232,99.963649,agricultural
26939,51.396558,101.094985,tundra
26940,56.621693,92.114674,tundra
26941,57.975443,101.299291,wetland
26942,52.583637,90.955894,agricultural
26943,53.016157,98.899707,tundra
26944,55.19154,88.768784,urban
26945,55.952759,97.859472,wetland
26946,56.815138,89.577081,wetland
26947,49.864755,95.733268,urban
26948,59.175327,99.399556,forest
26949,53.135174,97.563312,tundra
26950,58.798821,98.997029,agricultural
26951,50.06856,94.908948,urban
26952,50.394085,93.264369,agricultural
26953,53.682063,96.243584,urban
26954,54.599581,97.093157,forest
26955,57.429906,98.040956,forest
26956,55.375446,94.932213,forest
26957,56.765535,98.848505,forest
26958,57.266533,96.762114,tundra
26959,55.844433,94.937496,agricultural
26960,52.857613,92.124481,agricultural
26961,53.613766,92.336931,wetland
26962,59.4327,95.462741,agricultural
26963,51.750609,89.336219,wetland
26964,59.175654,91.34818,wetland
26965,55.422434,100.191219,tundra
26966,49.498104,91.773651,agricultural
26967,54.847654,89.967174,tundra
26968,52.987638,97.611428,wetland
26969,51.035671,95.56826,forest
26970,57.341226,92.165115,urban
26971,50.636749,99.128633,agricultural
26972,57.051032,98.566747,agricultural
26973,56.024817,92.059256,wetland
26974,53.157289,94.986242,wetland
26975,54.859105,94.236127,tundra
26976,59.823703,96.015024,agricultural
26977,56.311555,94.748279,forest
26978,59.467432,99.342165,agricultural
26979,56.659219,93.078571,urban
26980,54.46583,91.592314,forest
26981,58.67107,90.00051,wetland
26982,52.937659,88.424859,wetland
26983,57.567462,96.318128,tundra
26984,56.370211,93.453175,urban
26985,53.710464,88.027259,agricultural
26986,52.710481,98.988551,tundra
26987,51.899716,97.557263,forest
26988,51.325806,100.040612,wetland
26989,53.582396,98.732729,urban
26990,51.754779,98.869896,agricultural
26991,50.472747,97.470578,urban
26992,56.564381,91.062664,wetland
26993,58.514753,89.818174,urban
26994,52.968651,100.173725,wetland
26995,57.184689,94.322087,wetland
26996,59.36,95.33222,tundra
26997,54.977459,97.955711,urban
26998,54.619785,94.050067,urban
26999,57.798265,98.249793,wetland
27000,59.158851,96.255036,wetland
27001,56.733761,93.194733,tundra
27002,54.321254,92.172941,forest
27003,51.35458,98.62685,tundra
27004,52.734311,97.703684,tundra
27005,58.149246,96.217836,tundra
27006,51.106423,95.088942,tundra
27007,51.715772,98.47403,agricultural
27008,53.622086,92.147178,wetland
27009,52.660108,97.602408,wetland
27010,57.730218,96.115993,agricultural
27011,50.296077,98.504029,wetland
27012,53.803231,93.048752,wetland
27013,54.184463,91.120542,urban
27014,49.321715,90.16522,urban
27015,54.265448,92.481787,agricultural
27016,56.633672,98.135635,tundra
27017,59.541623,99.758874,urban
27018,52.712959,100.254729,wetland
27019,54.479894,94.512516,wetland
27020,55.09447,89.78635,wetland
27021,59.284539,101.499851,wetland
27022,53.881631,91.241134,wetland
27023,51.246127,100.439002,urban
27024,59.864151,88.530002,wetland
27025,57.404142,96.400555,urban
27026,58.671599,92.186646,wetland
27027,54.741136,97.675947,agricultural
27028,51.779673,92.964914,forest
27029,51.237967,93.778111,wetland
27030,53.045153,100.431717,forest
27031,53.323558,91.733486,tundra
27032,49.661954,90.452236,agricultural
27033,55.644678,93.940934,forest
27034,57.187595,96.744153,urban
27035,58.19846,97.867592,agricultural
27036,49.879725,98.21153,wetland
27037,50.634072,95.144788,forest
27038,55.193337,95.547953,tundra
27039,51.126294,94.571885,forest
27040,59.560478,89.030473,forest
27041,55.951824,97.037313,urban
27042,59.692198,92.805758,wetland
27043,56.732441,92.385006,forest
27044,49.36671,101.520524,agricultural
27045,50.821134,101.89482,wetland
27046,51.846402,97.902814,agricultural
27047,57.679237,99.390937,wetland
27048,55.026691,88.748306,tundra
27049,59.01013,89.750002,urban
27050,57.096477,89.94192,wetland
27051,59.610918,99.88857,urban
27052,55.113918,99.896675,forest
27053,49.703379,100.311312,tundra
27054,56.725554,97.746486,tundra
27055,59.853402,96.799989,urban
27056,56.049523,93.907323,forest
27057,49.907369,93.733355,urban
27058,58.364466,101.959823,wetland
27059,52.036116,100.210795,wetland
27060,57.889377,93.087645,agricultural
27061,56.765707,96.172899,tundra
27062,51.190954,89.901899,wetland
27063,54.888313,99.857054,wetland
27064,56.471578,101.524511,agricultural
27065,51.755516,95.319772,urban
27066,49.520324,101.95308,urban
27067,55.595949,88.699731,wetland
27068,57.735324,94.895336,wetland
27069,55.355287,101.099377,urban
27070,50.831434,101.965425,forest
27071,54.791209,89.691951,wetland
27072,50.518972,100.059585,tundra
27073,59.225138,90.742917,urban
27074,52.351854,89.709513,wetland
27075,55.228491,89.75231,forest
27076,52.642507,101.953309,agricultural
27077,53.98393,89.299485,tundra
27078,49.469338,92.287204,urban
27079,59.931059,97.742344,forest
27080,50.435056,91.038385,wetland
27081,58.731902,100.626892,wetland
27082,58.135251,96.095165,urban
27083,53.992604,99.656395,agricultural
27084,59.904162,101.146533,tundra
27085,57.547939,93.229656,agricultural
27086,56.309136,101.409644,agricultural
27087,56.448286,89.660358,tundra
27088,50.323679,90.92065,wetland
27089,56.83836,101.195671,urban
27090,55.653544,90.935661,forest
27091,57.043782,96.191771,agricultural
27092,57.571497,95.472424,wetland
27093,49.543363,88.422973,agricultural
27094,53.813339,93.05277,agricultural
27095,56.241821,90.941764,urban
27096,56.665623,94.025196,urban
27097,56.307864,99.106341,wetland
27098,55.366658,99.942077,urban
27099,58.327028,96.376841,forest
27100,51.895349,97.453163,urban
27101,49.521714,91.879849,wetland
27102,58.741961,94.890662,forest
27103,57.121453,96.872783,forest
27104,49.644631,93.820157,tundra
27105,57.246225,94.197215,forest
27106,58.406074,90.854094,wetland
27107,55.381081,89.317278,tundra
27108,52.419066,97.29629,urban
27109,54.674935,101.635176,urban
27110,58.845023,89.307336,agricultural
27111,49.08036,96.385443,wetland
27112,55.866793,90.627028,wetland
27113,58.75953,94.926874,forest
27114,58.636903,98.287238,urban
27115,50.61578,94.394971,wetland
27116,59.1884,93.011742,forest
27117,58.862522,97.714823,forest
27118,58.082409,92.233063,urban
27119,53.080525,97.466027,urban
27120,59.114408,89.953566,tundra
27121,54.052199,96.730784,urban
27122,53.121847,96.192133,urban
27123,59.62979,90.167752,wetland
27124,57.343763,95.501681,agricultural
27125,53.81154,89.203348,forest
27126,55.009295,101.560761,tundra
27127,56.536122,100.663963,urban
27128,59.455846,93.14338,tundra
27129,51.533756,99.521475,tundra
27130,52.810105,91.875459,forest
27131,51.280924,100.31226,tundra
27132,50.861646,92.102853,wetland
27133,49.848017,98.006844,wetland
27134,59.696447,93.159424,urban
27135,56.884787,98.307183,tundra
27136,51.032275,100.797511,forest
27137,57.67643,89.46017,forest
27138,52.367017,93.793905,forest
27139,54.590514,98.274603,urban
27140,57.181971,93.262065,wetland
27141,55.767582,93.773591,tundra
27142,52.93043,98.57225,wetland
27143,51.486023,93.655252,wetland
27144,55.834394,90.703802,urban
27145,53.139131,101.466184,wetland
27146,54.2642,99.874613,agricultural
27147,56.226415,98.256284,tundra
27148,54.141846,88.055138,agricultural
27149,59.605202,96.320344,urban
27150,50.059903,88.035632,forest
27151,50.429228,100.440665,agricultural
27152,53.139641,94.773346,forest
27153,49.873389,98.768082,urban
27154,54.241711,95.881107,forest
27155,59.875239,97.872219,agricultural
27156,56.696829,89.535745,agricultural
27157,51.389732,89.905999,forest
27158,54.182646,94.87057,forest
27159,58.595469,88.336509,forest
27160,55.962881,94.753533,tundra
27161,49.971036,100.243203,forest
27162,50.603574,96.201336,wetland
27163,54.974969,100.905284,forest
27164,57.604023,91.437882,agricultural
27165,58.111171,94.744829,tundra
27166,50.76805,95.556394,agricultural
27167,49.528742,90.498771,urban
27168,50.219081,90.124758,tundra
27169,58.069821,89.084772,tundra
27170,59.890105,101.700701,agricultural
27171,55.803997,93.718439,urban
27172,54.913327,91.583142,urban
27173,51.649651,90.755852,wetland
27174,53.92069,96.799947,urban
27175,56.769027,97.558647,agricultural
27176,56.929987,89.578786,forest
27177,57.923282,98.903779,wetland
27178,59.860716,94.504711,tundra
27179,56.4564,101.602876,urban
27180,49.270896,93.310788,agricultural
27181,52.348143,91.437225,forest
27182,57.104265,98.975938,urban
27183,52.131045,89.578621,forest
27184,58.968806,91.93228,urban
27185,54.825145,93.356025,tundra
27186,54.099443,92.964497,forest
27187,59.95569,98.19399,tundra
27188,56.523789,99.243237,tundra
27189,52.454249,88.075614,tundra
27190,59.862744,98.557481,forest
27191,51.217314,101.849202,forest
27192,52.519732,93.873855,urban
27193,50.348118,91.185617,wetland
27194,53.578445,101.694589,forest
27195,50.131158,99.392624,forest
27196,55.537611,100.745891,tundra
27197,49.38068,91.577646,wetland
27198,51.12057,92.59822,wetland
27199,54.497046,88.633102,agricultural
27200,54.114326,92.98982,tundra
27201,50.737486,93.112862,urban
27202,57.060292,90.545673,agricultural
27203,59.040958,101.168886,wetland
27204,54.562297,100.950125,urban
27205,49.744087,98.327523,urban
27206,55.442434,89.111736,wetland
27207,58.156174,98.889682,forest
27208,59.593224,99.074121,urban
27209,54.988105,92.254387,tundra
27210,56.118602,95.019719,agricultural
27211,51.57619,98.654223,urban
27212,55.710605,100.469167,agricultural
27213,52.901124,96.703438,urban
27214,59.741707,98.454397,urban
27215,59.176827,90.4912,wetland
27216,55.023248,95.338932,forest
27217,51.949716,101.149584,tundra
27218,58.987854,88.202038,forest
27219,55.889722,94.040397,forest
27220,58.106652,94.776673,forest
27221,51.28272,96.315724,urban
27222,54.936339,94.358178,tundra
27223,49.795357,100.1806,forest
27224,56.920946,92.887556,forest
27225,54.437719,96.991998,urban
27226,52.409809,90.000597,urban
27227,50.5985,91.650055,wetland
27228,58.240878,97.747048,forest
27229,49.181023,94.257893,wetland
27230,49.965675,98.460763,tundra
27231,53.60796,91.106111,wetland
27232,54.75375,88.577213,agricultural
27233,52.828318,96.765426,agricultural
27234,56.08015,92.028771,forest
27235,56.29331,90.045877,urban
27236,57.819382,90.633407,agricultural
27237,58.080021,90.274424,forest
27238,50.638603,96.465159,wetland
27239,57.506131,88.548611,urban
27240,57.396902,95.85461,wetland
27241,53.61257,92.178054,wetland
27242,53.480243,90.822542,agricultural
27243,50.521481,100.633521,forest
27244,53.75456,98.67574,wetland
27245,57.120365,96.479519,urban
27246,50.786896,91.795379,agricultural
27247,51.701537,90.266574,agricultural
27248,55.598883,89.332986,urban
27249,55.661041,94.348726,tundra
27250,53.041536,92.081566,wetland
27251,51.666618,88.447065,wetland
27252,53.059781,88.944229,forest
27253,49.339574,89.123176,tundra
27254,55.070644,96.22325,urban
27255,57.143966,89.507336,tundra
27256,57.856778,99.05589,tundra
27257,57.321939,96.964793,forest
27258,51.761247,97.283116,wetland
27259,59.330445,98.312062,wetland
27260,51.125863,93.058366,tundra
27261,58.070222,93.275071,urban
27262,49.178381,90.732751,urban
27263,54.060373,94.096716,agricultural
27264,50.330853,99.5197,urban
27265,49.795462,89.304228,forest
27266,59.866663,92.124126,urban
27267,49.054656,98.477116,wetland
27268,50.58354,89.921611,tundra
27269,56.539635,96.587424,agricultural
27270,52.884685,90.124008,urban
27271,58.741816,94.405384,forest
27272,55.090287,94.222183,tundra
27273,52.345177,95.510795,tundra
27274,53.547003,101.368119,tundra
27275,53.845739,101.594538,agricultural
27276,55.083583,101.742862,forest
27277,49.794715,98.305517,urban
27278,57.183868,94.339655,forest
27279,51.25585,94.214083,agricultural
27280,52.476502,94.047042,urban
27281,51.202308,90.376767,wetland
27282,49.669645,92.40454,agricultural
27283,57.539636,92.990962,urban
27284,49.704279,88.970495,urban
27285,57.400824,90.041715,forest
27286,51.406295,99.221076,tundra
27287,49.587106,89.591296,forest
27288,50.097167,89.882219,urban
27289,55.538043,100.749452,urban
27290,50.431329,97.747145,agricultural
27291,50.505618,91.584499,urban
27292,50.56314,101.879236,tundra
27293,57.122677,89.994735,wetland
27294,58.977749,89.69015,forest
27295,59.476563,91.338589,forest
27296,57.585127,90.996864,wetland
27297,59.275495,99.220784,agricultural
27298,59.724115,91.148463,forest
27299,52.132425,95.653742,tundra
27300,51.960172,91.608467,wetland
27301,59.005899,89.421528,agricultural
27302,58.571935,96.85652,urban
27303,53.927987,93.007403,tundra
27304,57.760392,95.400094,wetland
27305,52.933293,98.381409,tundra
27306,57.421274,99.440575,tundra
27307,52.369803,91.217219,urban
27308,56.722532,95.26583,forest
27309,57.749052,90.75684,forest
27310,58.790118,92.892515,forest
27311,54.697894,100.159293,forest
27312,51.677615,98.946536,wetland
27313,54.558836,97.972931,agricultural
27314,50.890273,96.942996,tundra
27315,59.937387,88.760169,urban
27316,49.46776,95.298318,forest
27317,56.1631,101.263435,forest
27318,56.214316,98.862044,tundra
27319,54.349093,99.766614,tundra
27320,49.597969,99.503006,forest
27321,54.368931,100.456683,forest
27322,49.101254,99.891519,wetland
27323,58.184595,97.636394,urban
27324,56.308709,99.120652,urban
27325,59.525673,101.882074,tundra
27326,58.725987,91.169887,forest
27327,49.875734,101.342478,agricultural
27328,56.061851,91.299498,wetland
27329,59.436076,95.781885,urban
27330,52.727238,94.181274,agricultural
27331,49.042919,90.858212,forest
27332,57.952005,100.032306,wetland
27333,53.65212,92.827266,urban
27334,55.901436,96.472508,agricultural
27335,53.821189,100.030341,forest
27336,51.426828,89.4185,agricultural
27337,57.450254,88.628991,urban
27338,50.088784,92.487907,tundra
27339,50.488593,89.450825,forest
27340,50.409895,96.070329,tundra
27341,50.451834,90.206785,wetland
27342,59.482623,95.388992,agricultural
27343,52.436732,91.80042,wetland
27344,51.127099,91.197411,wetland
27345,54.714491,90.229429,wetland
27346,56.705315,97.865256,urban
27347,59.553533,100.511074,agricultural
27348,50.99065,99.869011,agricultural
27349,57.763647,89.000646,forest
27350,56.296232,89.341458,urban
27351,51.973358,94.338212,agricultural
27352,54.493662,94.582625,wetland
27353,49.818597,100.193912,wetland
27354,56.485075,91.395495,forest
27355,56.181984,98.58791,wetland
27356,59.410425,94.342622,agricultural
27357,59.930585,93.098516,agricultural
27358,51.341982,93.40432,tundra
27359,53.728606,100.293936,urban
27360,52.537855,97.244695,wetland
27361,58.918418,101.921252,wetland
27362,52.943343,97.167943,wetland
27363,55.824951,88.235879,wetland
27364,51.589894,101.239362,agricultural
27365,54.144039,92.583037,urban
27366,49.446733,95.592131,agricultural
27367,51.526859,94.85391,urban
27368,55.716286,99.04598,urban
27369,57.488833,90.860098,tundra
27370,58.761202,100.197924,forest
